,x,pok,govt,gastech
1,we,,,
2,say,,,
3,they,,,
4,it,,,
5,president,,,
6,foreign,,,
7,accuse,,,
8,halt,,,
9,hour,,,
10,tiempo,,,
11,drug,,,
12,dob,,,
13,kronos,,,
14,with,,,
15,our,,,
16,cotton,,,
17,candy,,,
18,sugar,,,
19,caramel,,,
20,this,,,
21,much,,,
22,as,,,
23,gas,,,
24,arrest,,,
25,show,,,
26,temp,,,
27,work,,,
28,hr,,,
29,time,,,
30,offshore,,,
31,know,,,
32,u,,,
33,van,,,
34,i,,,
35,aid,,,
36,outside,,,
37,bianca,,,
38,how,,,
39,do,,,
40,sea,,,
41,karel,,,
42,center,,,
43,pok,,,
44,coast,,,
45,aforesaid,,,
46,ceos,,,
47,water,,,
48,at,,,
49,elian,,,
50,plane,,,
51,year,,,
52,gastech,,,
53,company,,,
54,its,,,
55,not,,,
56,from,,,
57,death,,,
58,fluss,,,
59,me,,,
60,then,,,
61,degree,,,
62,theft,,-1,-1
63,oil,,,
64,port,,,
65,centrum,,,
66,his,,,
67,ceo,,,
68,she,,,
69,police,,,
70,boat,,,
71,bodrogi,,,
72,concern,,,
73,he,,,
74,sanjorge,,,
75,begin,,,
76,you,,,
77,all,,,
78,people,,,
79,question,,,
80,very,,,
81,force,,,
82,shale,,,
83,on,,,
84,protest,1,,
85,elodis,,,
86,die,,,
87,karel’s,,,
88,by,,,
89,control,,,
90,other,,,
91,city,,,
92,tethys,,,
93,karel's,,,
94,field,,,
95,order,,,
96,hard,,,
97,take,,,
98,there,,,
99,wfa,,,
100,protester,1,,
101,two,,,
102,one,,,
103,resource,,,
104,slate,,,
105,designer,,,
106,no,,,
107,make,,,
108,assistance,,,
109,last,,,
110,acidic,,,-1
111,start,,,
112,kidnap,,,
113,would,,,
114,danisliau,,,
115,substance,,,
116,energy,,,
117,like,,,
118,new,,,
119,arrange,,,
120,if,,,
121,person,,,
122,leader,,,
123,party,,,
124,cost,,,
125,find,,,
126,tax,,,
127,official,,,
128,juliana,,,
129,but,,,
130,must,,,
131,fire,,,
132,demand,,,
133,life,,,
134,car,,,
135,old,,,
136,care,,,
137,need,,,
138,hyperacid,,,-1
139,about,,,
140,tell,,,
141,up,,,
142,when,,,
143,prepare,,,
144,who,,,
145,civil,,,
146,servant,,,
147,health,,,
148,into,,,
149,department,,,
150,homeland,,,
151,illumination,,,
152,will,,,
153,help,,,
154,hyper,,,
155,removal,,,
156,substrate,,,
157,julian,,,
158,officer,,,
159,check,,,
160,robber,,,
161,stable,,,
162,million,,,
163,kapelou,,,
164,international,,,
165,him,,,
166,public,,,
167,threat,,,
168,abila,,,
169,blog,,,
170,crowd,,,
171,protestor,1,,
172,sten,,,
173,collection,,,
174,business,,,
175,report,,,
176,because,,,
177,violence,,,
178,rally,,,
179,investigation,,,
180,member,,,
181,presidential,,,
182,team,,,
183,use,,,
184,community,,,
185,day,,,
186,since,,,
187,previous,,,
188,jr,,,
189,us,,,
190,relevación,,,
191,continue,,,
192,group,,,
193,location,,,
194,possession,,,
195,remain,,,
196,develop,,,
197,place,,,
198,door,,,
199,declaration,,,
200,fear,,,
201,hospital,,,
202,attack,,,
203,vote,,,
204,loblaw,,,
205,mdmc,,,
206,driver,,,
207,edris,,,
208,crow,,,
209,assembly,,,
210,flight,,,
211,reese,,,
212,environment,,,
213,understand,,,
214,bring,,,
215,poison,,,-1
216,give,,,
217,raise,,,
218,family,,,
219,nespola,,,
220,claim,,,
221,mob,,,
222,vann,,,
223,connect,,,
224,increase,,,
225,fund,,,
226,relief,,,
227,strum,,,
228,employee,,,
229,office,,,
230,great,,,
231,while,,,
232,ask,,,
233,few,,,
234,head,,,
235,over,,,
236,matter,,,
237,what,,,
238,staff,,,
239,many,,,
240,relate,,,
241,demonstrator,1,,
242,way,,,
243,early,,,
244,produce,,,
245,part,,,
246,often,,,
247,obtain,,,
248,gate,,,
249,witness,,,
250,worry,,,
251,passenger,,,
252,road,,,
253,large,,,
254,or,,,
255,change,,,
256,far,,,
257,charge,,,
258,gather,,,
259,meet,,,
260,billionaire,,,
261,truck,,,
262,citizen,,,
263,letter,,,
264,bend,,,
265,gastech's,,,
266,tiskele,,,
267,information,,,
268,speculation,,,
269,read,,,
270,riot,-1,,
271,today,,,
272,my,,,
273,several,,,
274,break,,,
275,minister,,,
276,protector,,,
277,site,,,
278,also,,,
279,avila,,,
280,individual,,,
281,build,,,
282,leave,,,
283,state,,,
284,chief,,,
285,contamination,,,-1
286,series,,,
287,small,,,
288,sr,,,
289,request,,,
290,research,,,
291,before,,,
292,cause,,,
293,hank,,,
294,operation,,,
295,disclose,,,
296,cup,,,
297,ship,,,
298,vehicle,,,
299,add,,,
300,agency,,,
301,child,,,
302,come,,,
303,couple,,,
304,here,,,
305,plant,,,
306,school,,,
307,speak,,,
308,test,,,
309,wellness,,,
310,activist,1,,
311,around,,,
312,shop,,,
313,customer,,,
314,kraft,,,
315,elan,,,
316,curve,,,
317,flame,,,
318,logo,,,
319,response,,,
320,bad,,,
321,country,,,
322,investment,,,
323,prosperity,,,
324,emergency,,,
325,organization,,,
326,send,,,
327,against,,,
328,first,,,
329,seem,,,
330,favoritism,,-1,-1
331,pok's,,,
332,go,,,
333,return,,,
334,conductor,,,
335,facility,,,
336,move,,,
337,them,,,
338,multimillionaire,,,
339,development,,1,1
340,extract,,,
341,only,,,
342,general,,,
343,cato,,,
344,barrel,,,
345,exploration,,,
346,production,,,
347,accident,,,
348,rural,,,
349,close,,,
350,front,,,
351,miss,,,
352,towards,,,
353,four,,,
354,elect,,,
355,ii,,,
356,benzene,,,
357,communicate,,,
358,culture,,,
359,end,,,
360,include,,,
361,kronosian,,,
362,personnel,,,
363,late,,,
364,hand,,,
365,alarm,,,
366,cheap,,,
367,income,,,
368,singapore,,,
369,situation,,,
370,prefer,,,
371,project,,,
372,east,,,
373,pillar,,,
374,mr,,,
375,arrival,,,
376,statement,,,
377,damage,,,
378,carol,,,
379,share,,,
380,foreigner,,,
381,assemble,,,
382,different,,,
383,sign,,,
384,disappear,,,
385,pollution,,,-1
386,employ,,,
387,so,,,
388,call,,,
389,headquarter,,,
390,kick,,,
391,noise,,,
392,plan,,,
393,after,,,
394,brake,,,
395,release,,,
396,controversial,,,
397,perforate,,,
398,think,,,
399,away,,,
400,expertise,,,
401,back,,,
402,crop,,,
403,town,,,
404,unrest,-1,,
405,thing,,,
406,high,,,
407,environmental,,,
408,get,,,
409,month,,,
410,name,,,
411,product,,,
412,under,,,
413,answer,,,
414,expect,,,
415,important,,,
416,present,,,
417,where,,,
418,capitol,,,
419,estimate,,,
420,register,,,
421,lead,,,
422,some,,,
423,see,,,
424,between,,,
425,haltings,,,
426,client,,,
427,themselves,,,
428,land,,,
429,through,,,
430,distribution,,,
431,harbor,,,
432,wharf,,,
433,deal,,,
434,pier,,,
435,choose,,,
436,believe,,,
437,drill,,,
438,parliament,,,
439,become,,,
440,discuss,,,
441,service,,,
442,stop,,,
443,message,,,
444,technique,,,
445,emblem,,,
446,expense,,,
447,standard,,,
448,rend,,,
449,already,,,
450,ander,,,
451,derde,,,
452,voice,,,
453,money,,,
454,vardshvna,,,
455,billion,,,
456,classification,,,
457,executive,,,
458,stake,,,
459,worth,,,
460,boy,,,
461,nine,,,
462,survive,,,
463,hear,,,
464,install,,,
465,chance,,,
466,nothing,,,
467,redeem,,,
468,behind,,,
469,confirm,,,
470,event,,,
471,security,,,
472,demonstration,1,,
473,incidence,,,
474,construction,,,
475,still,,,
476,contact,,,
477,ever,,,
478,reader,,,
479,ban,,,
480,due,,,
481,hasr,,,
482,probability,,,
483,such,,,
484,violent,,,
485,araullo,,,
486,era,,,
487,honor,,,
488,marek,,,
489,travel,,,
490,disaster,,,
491,global,,,
492,press,,,
493,limousine,,,
494,federal,,,
495,sing,,,
496,song,,,
497,reception,,,
498,relationship,,,
499,district,,,
500,label,,,
501,siopa,,,
502,smash,,,
503,window,,,
504,traffic,,,
505,any,,,
506,interrogate,,,
507,terrorist,-1,,
508,lack,,,
509,maintain,,,
510,mean,,,
511,now,,,
512,perceive,,,
513,alive,,,
514,direction,,,
515,haneson,,,
516,hope,,,
517,ignite,,,
518,ngohebo,,,
519,post,,,
520,recent,,,
521,scene,,,
522,writer,,,
523,chant,,,
524,hold,,,
525,growth,,,
526,tuesday,,,
527,count,,,
528,defeat,,,
529,measure,,,
530,corruption,,-1,-1
531,her,,,
532,join,,,
533,km,,,
534,sick,,,
535,board,,,
536,deny,,,
537,george,,,
538,ipo,,,
539,jump,,,
540,st,,,
541,fact,,,
542,unaccounted,,,
543,currently,,,
544,safety,,,
545,try,,,
546,morning,,,
547,news,,,
548,yesterday,,,
549,sarto,,,
550,big,,,
551,heart,,,
552,inside,,,
553,investor,,,
554,past,,,
555,provide,,,
556,soon,,,
557,thousand,,,
558,clear,,,
559,fill,,,
560,operate,,,
561,picture,,,
562,level,,,
563,minor,,,
564,article,,,
565,eventually,,,
566,own,,,
567,resident,,,
568,rise,,,
569,store,,,
570,township,,,
571,jail,,,
572,criminal,-1,,
573,FALSE,,,
574,favor,,,
575,load,,,
576,dead,,,
577,require,,,
578,another,,,
579,body,,,
580,remember,,,
581,same,,,
582,shake,,,
583,tighten,,,
584,spokesman,,,
585,license,,,
586,corporate,,,
587,fourteen,,,
588,however,,,
589,local,,,
590,today's,,,
591,movement,,,
592,leadership,,,
593,attend,,,
594,satisfy,,,
595,burn,,,
596,explosion,,,
597,necklace,,,
598,result,,,
599,spark,,,
600,spring,,,
601,incident,,,
602,assault,,,
603,carmen,,,
604,man,,,
605,patrol,,,
606,collision,,,
607,commission,,,
608,initial,,,
609,koppolis,,,
610,program,,,
611,draw,,,
612,interest,,,
613,material,,,
614,ms,,,
615,perhaps,,,
616,publish,,,
617,representative,,,
618,river,,,
619,source,,,
620,three,,,
621,upstream,,,
622,building,,,
623,downtown,,,
624,mention,,,
625,slogan,,,
626,apprehension,,,
627,short,,,
628,extension,,,
629,blue,,,
630,clean,,,
631,company's,,,
632,future,,,
633,international's,,,
634,rebranding,,,
635,tri,,,
636,nobody,,,
637,ahead,,,
638,always,,,
639,able,,,
640,cold,,,
641,drymiau,,,
642,main,,,
643,terrorism,-1,,
644,eight,,,
645,fuel,,,
646,seven,,,
647,type,,,
648,brita,,,
649,cusema,,,
650,dunna,,,
651,ferdinand,,,
652,pedestrn,,,
653,salaniau,,,
654,shoplift,,,
655,thad,,,
656,both,,,
657,requirement,,,
658,task,,,
659,measurement,,,
660,wonder,,,
661,disease,,,-1
662,assert,,,
663,issue,,,
664,martyr,,,
665,surround,,,
666,capital,,,
667,direct,,,
668,distant,,,
669,each,,,
670,look,,,
671,world,,,
672,carry,,,
673,responsibility,,,
674,system,,,
675,turnover,,,
676,eyewitness,,,
677,point,,,
678,blame,,,
679,root,,,
680,vandalism,-1,,
681,incentive,,,
682,lure,,,
683,vincent,,,
684,seriousness,,,
685,chain,,,
686,word,,,
687,bed,,,
688,modern,,,
689,act,,,
690,democratic,,,
691,election,,,
692,union,,,
693,activity,,,
694,inspector,,,
695,street,,,
696,home,,,
697,rebecca,,,
698,commissioner,,,
699,community's,,,
700,meeting,,,
701,ministry,,,
702,struggle,1,,
703,abundance,,,
704,during,,,
705,rapid,,,
706,reach,,,
707,well,,,
708,yet,,,
709,wound,,,
710,decrease,,,
711,collective,,,
712,osvaldo,,,
713,refuse,,,
714,announce,,,
715,occasion,,,
716,jet,,,
717,destroy,,,
718,ransom,,,
719,watch,,,
720,café,,,
721,friday,,,
722,justice,,,
723,mission,,,
724,dorel,,,
725,advantage,,,
726,envisage,,,
727,just,,,
728,note,,,
729,personal,,,
730,really,,,
731,succeed,,,
732,loot,-1,,
733,senior,,,
734,tethyn,,,
735,peaceful,1,,
736,juliana's,,,
737,didn’t,,,
738,he’ll,,,
739,supporter,,,
740,collar,,,
741,pin,,,
742,attention,,,
743,case,,,
744,explain,,,
745,science,,,
746,delouse,,,
747,poll,,,
748,agreement,,,
749,meter,,,
750,earth,,,
751,warehouse,,,
752,bldg,,,
753,airport,,,
754,background,,,
755,flat,,,
756,remove,,,
757,similar,,,
758,supply,,,
759,whether,,,
760,design,,,
761,investigate,,,
762,oncologist,,,
763,backwards,,,
764,brief,,,
765,pm,,,
766,year's,,,
767,noriega,,,
768,securings,,,
769,active,,,
770,successful,,,
771,cancer,,,
772,among,,,
773,posterior,,,
774,ratio,,,
775,crime,,,
776,deserve,,,
777,submit,,,
778,plunder,,,-1
779,ins,,,
780,sit,,,
781,megaphone,,,
782,signaler,,,
783,insurance,,,
784,injury,,,
785,win,,,
786,phone,,,
787,barranca,,,
788,prevent,,,
789,receive,,,
790,confuse,,,
791,finish,,,
792,figure,,,
793,luis,,,
794,carrot,,,
795,examine,,,
796,support,,,
797,step,,,
798,sickness,,,-1
799,approximately,,,
800,reunion,,,
801,upgrade,,,
802,a.m,,,
803,access,,,
804,block,,,
805,fashion,,,
806,destination,,,
807,carman,,,
808,supplier,,,
809,lot,,,
810,pais,,,
811,vasco,,,
812,didn't,,,
813,he'll,,,
814,instruct,,,
815,fault,,,
816,pressure,,,
817,assistant,,,
818,lagos,,,
819,orhan,,,
820,unavailable,,,
821,cut,,,
822,ribbon,,,
823,fast,,,
824,corporative,,,
825,barranco,,,
826,conference,,,
827,safe,,,
828,bomb,,,
829,focus,,,
830,regulation,,,
831,shift,,,
832,authority,,,
833,baton,,,
834,disperse,,,
835,shield,,,
836,tear,,,
837,advance,,,
838,airplane,,,
839,long,,,
840,may,,,
841,bore,,,
842,transaction,,,
843,consider,,,
844,estimation,,,
845,study,,,
846,arouse,,,
847,curiosity,,,
848,provision,,,
849,vast,,,
850,catch,,,
851,until,,,
852,wear,,,
853,story,,,
854,attempt,,,
855,yield,,,
856,indication,,,
857,kronos's,,,
858,hatch,,,
859,breakage,,,
860,districto,,,
861,national,,,
862,black,,,
863,grind,,,
864,whose,,,
865,inform,,,
866,real,,,
867,accardi,,,
868,captain,,,
869,size,,,
870,tape,,,
871,responsible,,,
872,earn,,,
873,luminous,,,
874,non,,,
875,quantity,,,
876,battle,,,
877,candle,,,
878,constant,,,
879,friend,,,
880,illness,,,-1
881,neighbor,,,
882,rapt,,,
883,silvia,,,
884,white,,,
885,whom,,,
886,depart,,,
887,namely,,,
888,attribute,,,
889,private,,,
890,near,,,
891,centre,,,
892,trade,,,
893,debt,,,
894,stick,,,
895,teargas,,,
896,vis,,,
897,construct,,,
898,devise,,,
899,tempt,,,
900,round,,,
901,mark,,,
902,zone,,,
903,deceive,,-1,-1
904,fiscal,,,
905,available,,,
906,babble,,,
907,spread,,,
908,strength,,,
909,keep,,,
910,follow,,,
911,without,,,
912,interior,,,
913,effect,,,
914,package,,,
915,throughout,,,
916,kilometer,,,
917,reporter,,,
918,hardly,,,
919,TRUE,,,
920,drive,,,
921,exit,,,
922,doctor,,,
923,qualify,,,
924,room,,,
925,unknown,,,
926,seat,,,
927,achieve,,,
928,anything,,,
929,caterer,,,
930,once,,,
931,rumor,,,
932,index,,,
933,command,,,
934,feel,,,
935,execution,,,
936,off,,,
937,emphasis,,,
938,property,,,
939,abila's,,,
940,difficulty,,,
941,ensure,,,
942,seek,,,
943,soil,,,
944,accountability,,-1,-1
945,profit,,,
946,gerhard,,,
947,forward,,,
948,number,,,
949,sack,,,
950,delude,,,
951,unusual,,,
952,evaluation,,,
953,knowledge,,,
954,spectator,,,
955,progress,,,
956,nor,,,
957,petrus,,,
958,transport,,,
959,floor,,,
960,thorough,,,
961,price,,,
962,expansion,,,
963,arrive,,,
964,medium,,,
965,reply,,,
966,serious,,,
967,institute,,,
968,position,,,
969,set,,,
970,observe,,,
971,telephone,,,
972,additional,,,
973,anti,,,
974,cannot,,,
975,former,,,
976,free,1,,
977,gathering,,,
978,image,,,
979,innocent,1,,
980,murder,,,
981,power,,,
982,simply,,,
983,solidarity,,,
984,ten,,,
985,thursday,,,
986,toll,,,
987,ada,,,
988,adviser,,,
989,beatriz,,,
990,campo,,,
991,cfo,,,
992,cio,,,
993,condition,,,
994,corrente,,,
995,cubic,,,
996,daily,,,
997,found,,,
998,ingrid,,,
999,lately,,,
1000,s,,,
1001,save,,,
1002,sorry,,,
1003,willem,,,
1004,allow,,,
1005,avoid,,,
1006,confrontation,,,
1007,evacuate,,,
1008,flavor,,,
1009,jan,,,
1010,ploy,,,
1011,describe,,,
1012,fly,,,
1013,initially,,,
1014,proceed,,,
1015,victim,,,
1016,associate,,,
1017,financial,,,
1018,immediately,,,
1019,even,,,
1020,exploitation,,,
1021,monday,,,
1022,value,,,
1023,vicinity,,,
1024,araullo's,,,
1025,fair,,,
1026,aandacht,,,
1027,cite,,,
1028,cousin,,,
1029,empty,,,
1030,threaten,,,
1031,zoekende,,,
1032,asteria,,,
1033,conservative,,,
1034,dwarf,,,
1035,flag,,,
1036,groundbreaking,,,
1037,heel,,,
1038,job,,,
1039,less,,,
1040,par,,,
1041,preliminary,,,
1042,tethan,,,
1043,protection,,,
1044,annual,,,
1045,author,,,
1046,conflict,,,
1047,confusion,,,
1048,contribute,,,
1049,edvard,,,
1050,fireman,,,
1051,happen,,,
1052,january,,,
1053,respond,,,
1054,serve,,,
1055,suspect,,,
1056,target,,,
1057,transition,,,
1058,frequency,,,
1059,week,,,
1060,chronic,,,
1061,detail,,,
1062,devastate,,,-1
1063,exceptionally,,,
1064,highlight,,,
1065,municipal,,,
1066,oncology,,,
1067,rate,,,
1068,update,,,
1069,web,,,
1070,external,,,
1071,fix,,,
1072,p2o,,,
1073,action,,,
1074,ago,,,
1075,convey,,,
1076,correspondent,,,
1077,hindrance,,,
1078,recognize,,,
1079,social,,,
1080,country's,,,
1081,deem,,,
1082,extraction,,,
1083,impact,,,
1084,innovative,,,1
1085,loss,,,
1086,officially,,,
1087,quite,,,
1088,table,,,
1089,technique's,,,
1090,unacceptable,,,
1091,waste,,,
1092,communication,,,
1093,decade,,,
1094,allege,,,
1095,choice,,,
1096,comment,,,
1097,escalate,,,
1098,largely,,,
1099,resolve,,,
1100,rufus,,,
1101,sort,,,
1102,trespass,,,
1103,agree,,,
1104,base,,,
1105,education,,,
1106,exclusive,,,
1107,fortune,,,
1108,infrastructure,,,
1109,labor,,,
1110,limit,,,
1111,line,,,
1112,visionary,,,1
1113,controversy,,,
1114,evident,,,
1115,hyperactive,,,
1116,mortality,,,
1117,ravage,,,
1118,unusually,,,
1119,actual,,,
1120,afternoon,,,
1121,bear,,,
1122,ceramic,,,
1123,conclude,,,
1124,enter,,,
1125,everyone,,,
1126,healthy,,,
1127,june,,,
1128,minute,,,
1129,pace,,,
1130,presence,,,
1131,slowly,,,
1132,spray,,,
1133,storm,,,
1134,thrive,,,
1135,vision,,,
1136,cordon,,,
1137,decline,,,
1138,huge,,,
1139,kill,,,
1140,classify,,,
1141,directly,,,
1142,guide,,,
1143,neighborhood,,,
1144,offer,,,
1145,player,,,
1146,stock,,,
1147,children's,,,
1148,crash,,,
1149,custody,,,
1150,declare,,,
1151,beneath,,,
